2026-05-20 11:02:47 | INFO     | MyApp | DEBUG logging is DISABLED (set DEBUG_LOG=true in .env to enable)
2026-05-21 15:18:27 | INFO     | app.db.session | Database session module initialization started
2026-05-21 15:18:27 | INFO     | app.db.session | SQLAlchemy session factory created successfully
2026-05-21 15:18:27 | INFO     | app.models.tables | DEBUG_LOG environment value: True
2026-05-21 15:18:27 | INFO     | app.models.tables | Logger initialized successfully for module: app.models.tables
2026-05-21 15:18:27 | INFO     | app.models.tables | Initializing database table models
2026-05-21 15:18:27 | INFO     | app.models.tables | Role model defined successfully
2026-05-21 15:18:27 | INFO     | app.models.tables | Tenant model defined successfully
2026-05-21 15:18:27 | INFO     | app.models.tables | User model defined successfully
2026-05-21 15:18:27 | INFO     | app.models.tables | Config model defined successfully
2026-05-21 15:18:27 | INFO     | app.models.tables | All database table models initialized successfully
2026-05-21 15:18:27 | INFO     | app.core.security | DEBUG_LOG environment value: True
2026-05-21 15:18:27 | INFO     | app.core.security | Logger initialized successfully for module: app.core.security
2026-05-21 15:18:27 | INFO     | app.services.auth_service | DEBUG_LOG environment value: True
2026-05-21 15:18:27 | INFO     | app.services.auth_service | Logger initialized successfully for module: app.services.auth_service
2026-05-21 15:18:27 | INFO     | app.routers.auth | DEBUG_LOG environment value: True
2026-05-21 15:18:27 | INFO     | app.routers.auth | Logger initialized successfully for module: app.routers.auth
2026-05-21 15:18:27 | INFO     | app.services.tenant_service | DEBUG_LOG environment value: True
2026-05-21 15:18:27 | INFO     | app.services.tenant_service | Logger initialized successfully for module: app.services.tenant_service
2026-05-21 15:18:27 | INFO     | app.routers.tenants | DEBUG_LOG environment value: True
2026-05-21 15:18:27 | INFO     | app.routers.tenants | Logger initialized successfully for module: app.routers.tenants
2026-05-21 15:18:27 | INFO     | app.main | DEBUG_LOG environment value: True
2026-05-21 15:18:27 | INFO     | app.main | Logger initialized successfully for module: app.main
2026-05-21 15:18:27 | INFO     | app.main | Admin UI FastAPI application initialization started
2026-05-21 15:18:27 | INFO     | app.main | FastAPI application instance created successfully
2026-05-21 15:18:27 | INFO     | app.main | Database metadata initialized successfully
2026-05-21 15:18:27 | INFO     | app.services.auth_service | ensure_setup execution started
2026-05-21 15:18:27 | INFO     | app.services.auth_service | Initial application setup started
2026-05-21 15:18:27 | INFO     | app.db.session | get_session execution started
2026-05-21 15:18:27 | INFO     | app.db.session | Database session created successfully
2026-05-21 15:18:27 | INFO     | app.db.session | get_session execution completed successfully
2026-05-21 15:18:27 | INFO     | app.db.session | get_session execution completed in 0.0009 seconds
2026-05-21 15:18:27 | INFO     | app.services.auth_service | Role setup completed successfully
2026-05-21 15:18:27 | INFO     | app.services.auth_service | Default user and tenant setup completed
2026-05-21 15:18:27 | INFO     | app.services.tenant_service | load_config_yaml execution started
2026-05-21 15:18:27 | INFO     | app.services.tenant_service | Configuration YAML loading initiated
2026-05-21 15:18:27 | INFO     | app.services.tenant_service | Configuration YAML loaded successfully
2026-05-21 15:18:27 | INFO     | app.services.tenant_service | load_config_yaml execution completed successfully
2026-05-21 15:18:27 | INFO     | app.services.tenant_service | load_config_yaml execution completed in 0.0135 seconds
2026-05-21 15:18:27 | INFO     | app.services.auth_service | Configuration YAML loaded successfully
2026-05-21 15:18:27 | INFO     | app.services.tenant_service | build_config_sections execution started
2026-05-21 15:18:27 | INFO     | app.services.tenant_service | Building configuration sections initiated
2026-05-21 15:18:27 | INFO     | app.services.tenant_service | Configuration sections built successfully. Count: 5
2026-05-21 15:18:27 | INFO     | app.services.tenant_service | build_config_sections execution completed successfully
2026-05-21 15:18:27 | INFO     | app.services.tenant_service | build_config_sections execution completed in 0.0007 seconds
2026-05-21 15:18:27 | INFO     | app.services.auth_service | Initial application setup completed successfully
2026-05-21 15:18:27 | INFO     | app.services.auth_service | ensure_setup execution completed successfully
2026-05-21 15:18:27 | INFO     | app.services.auth_service | ensure_setup execution completed in 0.0356 seconds
2026-05-21 15:18:27 | INFO     | app.main | Initial setup process completed successfully
2026-05-21 15:18:27 | INFO     | app.main | Auth router registered successfully
2026-05-21 15:18:27 | INFO     | app.main | Tenants router registered successfully
2026-05-21 15:18:27 | INFO     | app.main | Admin UI FastAPI application initialized successfully
2026-05-21 16:52:52 | INFO     | app.core.config | trace=- | DEBUG_LOG environment value: True
2026-05-21 16:52:52 | INFO     | app.core.config | trace=- | Logger initialized successfully for module: app.core.config
2026-05-21 16:52:52 | INFO     | app.core.config | trace=- | Initializing application settings
2026-05-21 16:52:53 | INFO     | app.core.config | trace=- | Application settings loaded successfully
2026-05-21 16:52:53 | INFO     | app.core.config | trace=- | Global settings object initialized
2026-05-21 16:52:53 | INFO     | app.db.base | trace=- | DEBUG_LOG environment value: True
2026-05-21 16:52:53 | INFO     | app.db.base | trace=- | Logger initialized successfully for module: app.db.base
2026-05-21 16:52:53 | INFO     | app.db.base | trace=- | Database engine initialization started
2026-05-21 16:52:53 | INFO     | app.db.base | trace=- | Database engine created successfully
2026-05-21 16:52:53 | INFO     | app.db.base | trace=- | SQLAlchemy declarative base initialized successfully
2026-05-21 16:52:53 | INFO     | app.schemas.schemas | trace=- | DEBUG_LOG environment value: True
2026-05-21 16:52:53 | INFO     | app.schemas.schemas | trace=- | Logger initialized successfully for module: app.schemas.schemas
2026-05-21 16:52:53 | INFO     | app.schemas.schemas | trace=- | Initializing Pydantic schema models
2026-05-21 16:52:53 | INFO     | app.schemas.schemas | trace=- | LoginRequest schema defined successfully
2026-05-21 16:52:53 | INFO     | app.schemas.schemas | trace=- | UserSchema defined successfully
2026-05-21 16:52:53 | INFO     | app.schemas.schemas | trace=- | TokenResponse schema defined successfully
2026-05-21 16:52:53 | INFO     | app.schemas.schemas | trace=- | MessageResponse schema defined successfully
2026-05-21 16:52:53 | INFO     | app.schemas.schemas | trace=- | TenantSchema defined successfully
2026-05-21 16:52:53 | INFO     | app.schemas.schemas | trace=- | ConfigSection schema defined successfully
2026-05-21 16:52:53 | INFO     | app.schemas.schemas | trace=- | TenantConfigResponse schema defined successfully
2026-05-21 16:52:53 | INFO     | app.schemas.schemas | trace=- | PlaceholderResponse schema defined successfully
2026-05-21 16:52:53 | INFO     | app.schemas.schemas | trace=- | All schema models initialized successfully
2026-05-21 16:52:53 | INFO     | app.db.session | trace=- | DEBUG_LOG environment value: True
2026-05-21 16:52:53 | INFO     | app.db.session | trace=- | Logger initialized successfully for module: app.db.session
2026-05-21 16:52:53 | INFO     | app.db.session | trace=- | Database session module initialization started
2026-05-21 16:52:53 | INFO     | app.db.session | trace=- | SQLAlchemy session factory created successfully
2026-05-21 16:52:53 | INFO     | app.models.tables | trace=- | DEBUG_LOG environment value: True
2026-05-21 16:52:53 | INFO     | app.models.tables | trace=- | Logger initialized successfully for module: app.models.tables
2026-05-21 16:52:53 | INFO     | app.models.tables | trace=- | Initializing database table models
2026-05-21 16:52:53 | INFO     | app.models.tables | trace=- | Role model defined successfully
2026-05-21 16:52:53 | INFO     | app.models.tables | trace=- | Tenant model defined successfully
2026-05-21 16:52:53 | INFO     | app.models.tables | trace=- | User model defined successfully
2026-05-21 16:52:53 | INFO     | app.models.tables | trace=- | Config model defined successfully
2026-05-21 16:52:53 | INFO     | app.models.tables | trace=- | All database table models initialized successfully
2026-05-21 16:52:53 | INFO     | app.core.security | trace=- | DEBUG_LOG environment value: True
2026-05-21 16:52:53 | INFO     | app.core.security | trace=- | Logger initialized successfully for module: app.core.security
2026-05-21 16:52:53 | INFO     | app.services.auth_service | trace=- | DEBUG_LOG environment value: True
2026-05-21 16:52:53 | INFO     | app.services.auth_service | trace=- | Logger initialized successfully for module: app.services.auth_service
2026-05-21 16:52:53 | INFO     | app.routers.auth | trace=- | DEBUG_LOG environment value: True
2026-05-21 16:52:53 | INFO     | app.routers.auth | trace=- | Logger initialized successfully for module: app.routers.auth
2026-05-21 16:52:54 | INFO     | app.services.tenant_service | trace=- | DEBUG_LOG environment value: True
2026-05-21 16:52:54 | INFO     | app.services.tenant_service | trace=- | Logger initialized successfully for module: app.services.tenant_service
2026-05-21 16:52:54 | INFO     | app.routers.tenants | trace=- | DEBUG_LOG environment value: True
2026-05-21 16:52:54 | INFO     | app.routers.tenants | trace=- | Logger initialized successfully for module: app.routers.tenants
2026-05-21 16:52:54 | INFO     | app.main | trace=- | DEBUG_LOG environment value: True
2026-05-21 16:52:54 | INFO     | app.main | trace=- | Logger initialized successfully for module: app.main
2026-05-21 16:52:54 | INFO     | app.main | trace=- | Admin UI FastAPI application initialization started
2026-05-21 16:52:54 | INFO     | app.main | trace=- | FastAPI application instance created successfully
2026-05-21 16:52:54 | INFO     | app.main | trace=- | Database metadata initialized successfully
2026-05-21 16:52:54 | INFO     | app.services.auth_service | trace=2026-05-21T11:22:54.128955 | ensure_setup execution started
2026-05-21 16:52:54 | ERROR    | app.services.auth_service | trace=2026-05-21T11:22:54.128955 | ensure_setup execution failed: ensure_setup() got an unexpected keyword argument 'trace_id'
Traceback (most recent call last):
  File "D:\OneDrive - REDINGTON\Work\Code\RAG\s1_rag_engine\admin_ui_api\app\config\timer.py", line 27, in wrapper
    result = func(*args, **kwargs)
TypeError: ensure_setup() got an unexpected keyword argument 'trace_id'
2026-05-21 16:52:54 | INFO     | app.services.auth_service | trace=2026-05-21T11:22:54.128955 | ensure_setup execution completed in 0.0020 seconds
2026-05-21 16:52:54 | ERROR    | app.main | trace=- | Application initialization failed: ensure_setup() got an unexpected keyword argument 'trace_id'
Traceback (most recent call last):
  File "D:\OneDrive - REDINGTON\Work\Code\RAG\s1_rag_engine\admin_ui_api\app\main.py", line 32, in <module>
    ensure_setup()
    ~~~~~~~~~~~~^^
  File "D:\OneDrive - REDINGTON\Work\Code\RAG\s1_rag_engine\admin_ui_api\app\config\timer.py", line 27, in wrapper
    result = func(*args, **kwargs)
TypeError: ensure_setup() got an unexpected keyword argument 'trace_id'
2026-05-21 16:55:51 | INFO     | app.core.config | DEBUG_LOG environment value: True
2026-05-21 16:55:51 | INFO     | app.core.config | Logger initialized successfully for module: app.core.config
2026-05-21 16:55:51 | INFO     | app.core.config | Initializing application settings
2026-05-21 16:55:51 | INFO     | app.core.config | Application settings loaded successfully
2026-05-21 16:55:51 | INFO     | app.core.config | Global settings object initialized
2026-05-21 16:55:51 | INFO     | app.db.base | DEBUG_LOG environment value: True
2026-05-21 16:55:52 | INFO     | app.db.base | Logger initialized successfully for module: app.db.base
2026-05-21 16:55:52 | INFO     | app.db.base | Database engine initialization started
2026-05-21 16:55:52 | INFO     | app.db.base | Database engine created successfully
2026-05-21 16:55:52 | INFO     | app.db.base | SQLAlchemy declarative base initialized successfully
2026-05-21 16:55:52 | INFO     | app.schemas.schemas | DEBUG_LOG environment value: True
2026-05-21 16:55:52 | INFO     | app.schemas.schemas | Logger initialized successfully for module: app.schemas.schemas
2026-05-21 16:55:52 | INFO     | app.schemas.schemas | Initializing Pydantic schema models
2026-05-21 16:55:52 | INFO     | app.schemas.schemas | LoginRequest schema defined successfully
2026-05-21 16:55:52 | INFO     | app.schemas.schemas | UserSchema defined successfully
2026-05-21 16:55:52 | INFO     | app.schemas.schemas | TokenResponse schema defined successfully
2026-05-21 16:55:52 | INFO     | app.schemas.schemas | MessageResponse schema defined successfully
2026-05-21 16:55:52 | INFO     | app.schemas.schemas | TenantSchema defined successfully
2026-05-21 16:55:52 | INFO     | app.schemas.schemas | ConfigSection schema defined successfully
2026-05-21 16:55:52 | INFO     | app.schemas.schemas | TenantConfigResponse schema defined successfully
2026-05-21 16:55:52 | INFO     | app.schemas.schemas | PlaceholderResponse schema defined successfully
2026-05-21 16:55:52 | INFO     | app.schemas.schemas | All schema models initialized successfully
2026-05-21 16:55:52 | INFO     | app.db.session | DEBUG_LOG environment value: True
2026-05-21 16:55:52 | INFO     | app.db.session | Logger initialized successfully for module: app.db.session
2026-05-21 16:55:52 | INFO     | app.db.session | Database session module initialization started
2026-05-21 16:55:52 | INFO     | app.db.session | SQLAlchemy session factory created successfully
2026-05-21 16:55:52 | INFO     | app.models.tables | DEBUG_LOG environment value: True
2026-05-21 16:55:52 | INFO     | app.models.tables | Logger initialized successfully for module: app.models.tables
2026-05-21 16:55:52 | INFO     | app.models.tables | Initializing database table models
2026-05-21 16:55:52 | INFO     | app.models.tables | Role model defined successfully
2026-05-21 16:55:52 | INFO     | app.models.tables | Tenant model defined successfully
2026-05-21 16:55:52 | INFO     | app.models.tables | User model defined successfully
2026-05-21 16:55:52 | INFO     | app.models.tables | Config model defined successfully
2026-05-21 16:55:52 | INFO     | app.models.tables | All database table models initialized successfully
2026-05-21 16:55:52 | INFO     | app.core.security | DEBUG_LOG environment value: True
2026-05-21 16:55:52 | INFO     | app.core.security | Logger initialized successfully for module: app.core.security
2026-05-21 16:55:52 | INFO     | app.services.auth_service | DEBUG_LOG environment value: True
2026-05-21 16:55:52 | INFO     | app.services.auth_service | Logger initialized successfully for module: app.services.auth_service
2026-05-21 16:55:52 | INFO     | app.routers.auth | DEBUG_LOG environment value: True
2026-05-21 16:55:52 | INFO     | app.routers.auth | Logger initialized successfully for module: app.routers.auth
2026-05-21 16:55:52 | INFO     | app.services.tenant_service | DEBUG_LOG environment value: True
2026-05-21 16:55:52 | INFO     | app.services.tenant_service | Logger initialized successfully for module: app.services.tenant_service
2026-05-21 16:55:52 | INFO     | app.routers.tenants | DEBUG_LOG environment value: True
2026-05-21 16:55:52 | INFO     | app.routers.tenants | Logger initialized successfully for module: app.routers.tenants
2026-05-21 16:55:52 | INFO     | app.main | DEBUG_LOG environment value: True
2026-05-21 16:55:52 | INFO     | app.main | Logger initialized successfully for module: app.main
2026-05-21 16:55:52 | INFO     | app.main | Admin UI FastAPI application initialization started
2026-05-21 16:55:52 | INFO     | app.main | FastAPI application instance created successfully
2026-05-21 16:55:52 | INFO     | app.main | Database metadata initialized successfully
2026-05-21 16:55:52 | INFO     | app.services.auth_service | ensure_setup execution started
2026-05-21 16:55:52 | INFO     | app.services.auth_service | Initial application setup started
2026-05-21 16:55:52 | INFO     | app.db.session | get_session execution started
2026-05-21 16:55:52 | INFO     | app.db.session | Database session created successfully
2026-05-21 16:55:52 | INFO     | app.db.session | get_session execution completed successfully
2026-05-21 16:55:52 | INFO     | app.db.session | get_session execution completed in 0.0007 seconds
2026-05-21 16:55:52 | INFO     | app.services.auth_service | Role setup completed successfully
2026-05-21 16:55:52 | INFO     | app.services.auth_service | Default user and tenant setup completed
2026-05-21 16:55:52 | INFO     | app.services.tenant_service | load_config_yaml execution started
2026-05-21 16:55:52 | INFO     | app.services.tenant_service | Configuration YAML loading initiated
2026-05-21 16:55:52 | INFO     | app.services.tenant_service | Configuration YAML loaded successfully
2026-05-21 16:55:52 | INFO     | app.services.tenant_service | load_config_yaml execution completed successfully
2026-05-21 16:55:52 | INFO     | app.services.tenant_service | load_config_yaml execution completed in 0.0253 seconds
2026-05-21 16:55:52 | INFO     | app.services.auth_service | Configuration YAML loaded successfully
2026-05-21 16:55:52 | INFO     | app.services.tenant_service | build_config_sections execution started
2026-05-21 16:55:52 | INFO     | app.services.tenant_service | Building configuration sections initiated
2026-05-21 16:55:52 | INFO     | app.services.tenant_service | Configuration sections built successfully. Count: 5
2026-05-21 16:55:52 | INFO     | app.services.tenant_service | build_config_sections execution completed successfully
2026-05-21 16:55:52 | INFO     | app.services.tenant_service | build_config_sections execution completed in 0.0010 seconds
2026-05-21 16:55:52 | INFO     | app.services.auth_service | Initial application setup completed successfully
2026-05-21 16:55:52 | INFO     | app.services.auth_service | ensure_setup execution completed successfully
2026-05-21 16:55:52 | INFO     | app.services.auth_service | ensure_setup execution completed in 0.0486 seconds
2026-05-21 16:55:52 | INFO     | app.main | Initial setup process completed successfully
2026-05-21 16:55:52 | INFO     | app.main | Auth router registered successfully
2026-05-21 16:55:52 | INFO     | app.main | Tenants router registered successfully
2026-05-21 16:55:52 | INFO     | app.main | Admin UI FastAPI application initialized successfully
2026-05-21 16:55:53 | INFO     | app.core.config | DEBUG_LOG environment value: True
2026-05-21 16:55:53 | INFO     | app.core.config | Logger initialized successfully for module: app.core.config
2026-05-21 16:55:53 | INFO     | app.core.config | Initializing application settings
2026-05-21 16:55:53 | INFO     | app.core.config | Application settings loaded successfully
2026-05-21 16:55:53 | INFO     | app.core.config | Global settings object initialized
2026-05-21 16:55:53 | INFO     | app.db.base | DEBUG_LOG environment value: True
2026-05-21 16:55:53 | INFO     | app.db.base | Logger initialized successfully for module: app.db.base
2026-05-21 16:55:53 | INFO     | app.db.base | Database engine initialization started
2026-05-21 16:55:53 | INFO     | app.db.base | Database engine created successfully
2026-05-21 16:55:53 | INFO     | app.db.base | SQLAlchemy declarative base initialized successfully
2026-05-21 16:55:53 | INFO     | app.schemas.schemas | DEBUG_LOG environment value: True
2026-05-21 16:55:53 | INFO     | app.schemas.schemas | Logger initialized successfully for module: app.schemas.schemas
2026-05-21 16:55:53 | INFO     | app.schemas.schemas | Initializing Pydantic schema models
2026-05-21 16:55:53 | INFO     | app.schemas.schemas | LoginRequest schema defined successfully
2026-05-21 16:55:53 | INFO     | app.schemas.schemas | UserSchema defined successfully
2026-05-21 16:55:53 | INFO     | app.schemas.schemas | TokenResponse schema defined successfully
2026-05-21 16:55:53 | INFO     | app.schemas.schemas | MessageResponse schema defined successfully
2026-05-21 16:55:53 | INFO     | app.schemas.schemas | TenantSchema defined successfully
2026-05-21 16:55:53 | INFO     | app.schemas.schemas | ConfigSection schema defined successfully
2026-05-21 16:55:53 | INFO     | app.schemas.schemas | TenantConfigResponse schema defined successfully
2026-05-21 16:55:53 | INFO     | app.schemas.schemas | PlaceholderResponse schema defined successfully
2026-05-21 16:55:53 | INFO     | app.schemas.schemas | All schema models initialized successfully
2026-05-21 16:55:53 | INFO     | app.db.session | DEBUG_LOG environment value: True
2026-05-21 16:55:53 | INFO     | app.db.session | Logger initialized successfully for module: app.db.session
2026-05-21 16:55:53 | INFO     | app.db.session | Database session module initialization started
2026-05-21 16:55:53 | INFO     | app.db.session | SQLAlchemy session factory created successfully
2026-05-21 16:55:53 | INFO     | app.models.tables | DEBUG_LOG environment value: True
2026-05-21 16:55:53 | INFO     | app.models.tables | Logger initialized successfully for module: app.models.tables
2026-05-21 16:55:53 | INFO     | app.models.tables | Initializing database table models
2026-05-21 16:55:53 | INFO     | app.models.tables | Role model defined successfully
2026-05-21 16:55:53 | INFO     | app.models.tables | Tenant model defined successfully
2026-05-21 16:55:53 | INFO     | app.models.tables | User model defined successfully
2026-05-21 16:55:53 | INFO     | app.models.tables | Config model defined successfully
2026-05-21 16:55:53 | INFO     | app.models.tables | All database table models initialized successfully
2026-05-21 16:55:53 | INFO     | app.core.security | DEBUG_LOG environment value: True
2026-05-21 16:55:53 | INFO     | app.core.security | Logger initialized successfully for module: app.core.security
2026-05-21 16:55:53 | INFO     | app.services.auth_service | DEBUG_LOG environment value: True
2026-05-21 16:55:53 | INFO     | app.services.auth_service | Logger initialized successfully for module: app.services.auth_service
2026-05-21 16:55:53 | INFO     | app.routers.auth | DEBUG_LOG environment value: True
2026-05-21 16:55:53 | INFO     | app.routers.auth | Logger initialized successfully for module: app.routers.auth
2026-05-21 16:55:53 | INFO     | app.services.tenant_service | DEBUG_LOG environment value: True
2026-05-21 16:55:53 | INFO     | app.services.tenant_service | Logger initialized successfully for module: app.services.tenant_service
2026-05-21 16:55:53 | INFO     | app.routers.tenants | DEBUG_LOG environment value: True
2026-05-21 16:55:53 | INFO     | app.routers.tenants | Logger initialized successfully for module: app.routers.tenants
2026-05-21 16:55:53 | INFO     | app.main | DEBUG_LOG environment value: True
2026-05-21 16:55:53 | INFO     | app.main | Logger initialized successfully for module: app.main
2026-05-21 16:55:53 | INFO     | app.main | Admin UI FastAPI application initialization started
2026-05-21 16:55:53 | INFO     | app.main | FastAPI application instance created successfully
2026-05-21 16:55:53 | INFO     | app.main | Database metadata initialized successfully
2026-05-21 16:55:53 | INFO     | app.services.auth_service | ensure_setup execution started
2026-05-21 16:55:53 | INFO     | app.services.auth_service | Initial application setup started
2026-05-21 16:55:53 | INFO     | app.db.session | get_session execution started
2026-05-21 16:55:53 | INFO     | app.db.session | Database session created successfully
2026-05-21 16:55:53 | INFO     | app.db.session | get_session execution completed successfully
2026-05-21 16:55:53 | INFO     | app.db.session | get_session execution completed in 0.0011 seconds
2026-05-21 16:55:53 | INFO     | app.services.auth_service | Role setup completed successfully
2026-05-21 16:55:53 | INFO     | app.services.auth_service | Default user and tenant setup completed
2026-05-21 16:55:53 | INFO     | app.services.tenant_service | load_config_yaml execution started
2026-05-21 16:55:53 | INFO     | app.services.tenant_service | Configuration YAML loading initiated
2026-05-21 16:55:53 | INFO     | app.services.tenant_service | Configuration YAML loaded successfully
2026-05-21 16:55:53 | INFO     | app.services.tenant_service | load_config_yaml execution completed successfully
2026-05-21 16:55:53 | INFO     | app.services.tenant_service | load_config_yaml execution completed in 0.0171 seconds
2026-05-21 16:55:53 | INFO     | app.services.auth_service | Configuration YAML loaded successfully
2026-05-21 16:55:53 | INFO     | app.services.tenant_service | build_config_sections execution started
2026-05-21 16:55:53 | INFO     | app.services.tenant_service | Building configuration sections initiated
2026-05-21 16:55:53 | INFO     | app.services.tenant_service | Configuration sections built successfully. Count: 5
2026-05-21 16:55:53 | INFO     | app.services.tenant_service | build_config_sections execution completed successfully
2026-05-21 16:55:53 | INFO     | app.services.tenant_service | build_config_sections execution completed in 0.0010 seconds
2026-05-21 16:55:53 | INFO     | app.services.auth_service | Initial application setup completed successfully
2026-05-21 16:55:53 | INFO     | app.services.auth_service | ensure_setup execution completed successfully
2026-05-21 16:55:53 | INFO     | app.services.auth_service | ensure_setup execution completed in 0.0416 seconds
2026-05-21 16:55:53 | INFO     | app.main | Initial setup process completed successfully
2026-05-21 16:55:53 | INFO     | app.main | Auth router registered successfully
2026-05-21 16:55:53 | INFO     | app.main | Tenants router registered successfully
2026-05-21 16:55:53 | INFO     | app.main | Admin UI FastAPI application initialized successfully
2026-05-21 16:56:23 | INFO     | app.routers.auth | login execution started
2026-05-21 16:56:23 | INFO     | app.routers.auth | Login API invoked for username: redington-ecommerce-17
2026-05-21 16:56:23 | INFO     | app.services.auth_service | authenticate_user execution started
2026-05-21 16:56:23 | INFO     | app.services.auth_service | Authentication initiated for username: redington-ecommerce-17
2026-05-21 16:56:23 | INFO     | app.services.auth_service | load_user_by_username execution started
2026-05-21 16:56:23 | INFO     | app.services.auth_service | Loading user by username: redington-ecommerce-17
2026-05-21 16:56:23 | INFO     | app.db.session | get_session execution started
2026-05-21 16:56:23 | INFO     | app.db.session | Database session created successfully
2026-05-21 16:56:23 | INFO     | app.db.session | get_session execution completed successfully
2026-05-21 16:56:23 | INFO     | app.db.session | get_session execution completed in 0.0025 seconds
2026-05-21 16:56:23 | INFO     | app.services.auth_service | User loaded successfully for username: redington-ecommerce-17
2026-05-21 16:56:23 | INFO     | app.services.auth_service | load_user_by_username execution completed successfully
2026-05-21 16:56:23 | INFO     | app.services.auth_service | load_user_by_username execution completed in 0.0211 seconds
2026-05-21 16:56:23 | INFO     | app.core.security | verify_password execution started
2026-05-21 16:56:24 | INFO     | app.core.security | Password verification successful
2026-05-21 16:56:24 | INFO     | app.core.security | verify_password execution completed successfully
2026-05-21 16:56:24 | INFO     | app.core.security | verify_password execution completed in 0.7148 seconds
2026-05-21 16:56:24 | INFO     | app.services.auth_service | Authentication successful for username: redington-ecommerce-17
2026-05-21 16:56:24 | INFO     | app.services.auth_service | authenticate_user execution completed successfully
2026-05-21 16:56:24 | INFO     | app.services.auth_service | authenticate_user execution completed in 0.7403 seconds
2026-05-21 16:56:24 | INFO     | app.services.auth_service | login_user execution started
2026-05-21 16:56:24 | INFO     | app.services.auth_service | Login process initiated for username: redington-ecommerce-17
2026-05-21 16:56:24 | INFO     | app.services.auth_service | authenticate_user execution started
2026-05-21 16:56:24 | INFO     | app.services.auth_service | Authentication initiated for username: redington-ecommerce-17
2026-05-21 16:56:24 | INFO     | app.services.auth_service | load_user_by_username execution started
2026-05-21 16:56:24 | INFO     | app.services.auth_service | Loading user by username: redington-ecommerce-17
2026-05-21 16:56:24 | INFO     | app.db.session | get_session execution started
2026-05-21 16:56:24 | INFO     | app.db.session | Database session created successfully
2026-05-21 16:56:24 | INFO     | app.db.session | get_session execution completed successfully
2026-05-21 16:56:24 | INFO     | app.db.session | get_session execution completed in 0.0044 seconds
2026-05-21 16:56:24 | INFO     | app.services.auth_service | User loaded successfully for username: redington-ecommerce-17
2026-05-21 16:56:24 | INFO     | app.services.auth_service | load_user_by_username execution completed successfully
2026-05-21 16:56:24 | INFO     | app.services.auth_service | load_user_by_username execution completed in 0.0144 seconds
2026-05-21 16:56:24 | INFO     | app.core.security | verify_password execution started
2026-05-21 16:56:25 | INFO     | app.core.security | Password verification successful
2026-05-21 16:56:25 | INFO     | app.core.security | verify_password execution completed successfully
2026-05-21 16:56:25 | INFO     | app.core.security | verify_password execution completed in 0.8646 seconds
2026-05-21 16:56:25 | INFO     | app.services.auth_service | Authentication successful for username: redington-ecommerce-17
2026-05-21 16:56:25 | INFO     | app.services.auth_service | authenticate_user execution completed successfully
2026-05-21 16:56:25 | INFO     | app.services.auth_service | authenticate_user execution completed in 0.8845 seconds
2026-05-21 16:56:25 | INFO     | app.core.security | create_access_token execution started
2026-05-21 16:56:25 | INFO     | app.core.security | Access token created successfully for user_id: 17
2026-05-21 16:56:25 | INFO     | app.core.security | create_access_token execution completed successfully
2026-05-21 16:56:25 | INFO     | app.core.security | create_access_token execution completed in 0.0029 seconds
2026-05-21 16:56:25 | INFO     | app.services.auth_service | Access token generated successfully for username: redington-ecommerce-17
2026-05-21 16:56:25 | INFO     | app.services.auth_service | login_user execution completed successfully
2026-05-21 16:56:25 | INFO     | app.services.auth_service | login_user execution completed in 0.8929 seconds
2026-05-21 16:56:25 | INFO     | app.routers.auth | Login successful for username: redington-ecommerce-17
2026-05-21 16:56:25 | INFO     | app.routers.auth | login execution completed successfully
2026-05-21 16:56:25 | INFO     | app.routers.auth | login execution completed in 1.6401 seconds
2026-05-21 17:09:11 | INFO     | app.core.config | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:09:11 | INFO     | app.core.config | trace=- | Logger initialized successfully for module: app.core.config
2026-05-21 17:09:11 | INFO     | app.core.config | trace=- | Initializing application settings
2026-05-21 17:09:11 | INFO     | app.core.config | trace=- | Application settings loaded successfully
2026-05-21 17:09:11 | INFO     | app.core.config | trace=- | Global settings object initialized
2026-05-21 17:09:12 | INFO     | app.db.base | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:09:12 | INFO     | app.db.base | trace=- | Logger initialized successfully for module: app.db.base
2026-05-21 17:09:12 | INFO     | app.db.base | trace=- | Database engine initialization started
2026-05-21 17:09:12 | INFO     | app.db.base | trace=- | Database engine created successfully
2026-05-21 17:09:12 | INFO     | app.db.base | trace=- | SQLAlchemy declarative base initialized successfully
2026-05-21 17:09:12 | INFO     | app.schemas.schemas | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:09:12 | INFO     | app.schemas.schemas | trace=- | Logger initialized successfully for module: app.schemas.schemas
2026-05-21 17:09:12 | INFO     | app.schemas.schemas | trace=- | Initializing Pydantic schema models
2026-05-21 17:09:12 | INFO     | app.schemas.schemas | trace=- | LoginRequest schema defined successfully
2026-05-21 17:09:12 | INFO     | app.schemas.schemas | trace=- | UserSchema defined successfully
2026-05-21 17:09:12 | INFO     | app.schemas.schemas | trace=- | TokenResponse schema defined successfully
2026-05-21 17:09:12 | INFO     | app.schemas.schemas | trace=- | MessageResponse schema defined successfully
2026-05-21 17:09:12 | INFO     | app.schemas.schemas | trace=- | TenantSchema defined successfully
2026-05-21 17:09:12 | INFO     | app.schemas.schemas | trace=- | ConfigSection schema defined successfully
