2026-05-19 15:06:13 | INFO     | MyApp | DEBUG logging is DISABLED (set DEBUG_LOG=true in .env to enable)
2026-05-20 15:17:39 | INFO     | app | Initializing database
2026-05-20 15:17:39 | INFO     | db.database | Initializing database tables
2026-05-20 15:17:39 | INFO     | db.database | Database tables initialized successfully
2026-05-20 15:17:39 | INFO     | app | Database initialized successfully
2026-05-20 15:17:39 | INFO     | app | Tenant config directory ready: tenant_configs
2026-05-20 15:17:39 | INFO     | app | RAG ENGINE ONBOARDING API STARTED
2026-05-20 15:17:40 | INFO     | app | DEBUG logging ENABLED
2026-05-20 15:17:40 | INFO     | db.database | DEBUG logging ENABLED
2026-05-20 15:17:40 | INFO     | db.database | Loading database configuration
2026-05-20 15:17:40 | INFO     | db.database | Creating SQLAlchemy engine
2026-05-20 15:17:40 | INFO     | db.crud | DEBUG logging ENABLED
2026-05-20 15:17:40 | INFO     | auth.security | DEBUG logging ENABLED
2026-05-20 15:17:40 | INFO     | source.factory | DEBUG logging ENABLED
2026-05-20 15:17:40 | INFO     | chunking.factory | DEBUG logging ENABLED
2026-05-20 15:17:42 | INFO     | embedding.factory | DEBUG logging ENABLED
2026-05-20 15:17:42 | INFO     | extractors.factory | DEBUG logging ENABLED
2026-05-20 15:17:42 | INFO     | extractors.pdf_extractor | DEBUG logging ENABLED
2026-05-20 15:17:42 | INFO     | extractors.excel_extractor | DEBUG logging ENABLED
2026-05-20 15:17:42 | INFO     | extractors.word_extractor | DEBUG logging ENABLED
2026-05-20 15:17:42 | INFO     | extractors.ppt_extractor | DEBUG logging ENABLED
2026-05-20 15:17:42 | INFO     | extractors.image_extractor | DEBUG logging ENABLED
2026-05-20 15:17:42 | INFO     | vector_store.factory | DEBUG logging ENABLED
2026-05-20 15:17:42 | INFO     | extractors.ocr_config | DEBUG logging ENABLED
2026-05-20 15:17:42 | INFO     | extractors.ocr_config | Configuring Tesseract OCR
2026-05-20 15:17:42 | INFO     | extractors.ocr_config | Tesseract path configured: D:\Tesseract\tesseract.exe
2026-05-20 15:17:42 | INFO     | app | Starting Onboarding API
2026-05-20 15:17:42 | INFO     | app | Initializing database
2026-05-20 15:17:42 | INFO     | db.database | Initializing database tables
2026-05-20 15:17:42 | INFO     | db.database | Database tables initialized successfully
2026-05-20 15:17:42 | INFO     | app | Database initialized successfully
2026-05-20 15:17:42 | INFO     | app | Tenant config directory ready: tenant_configs
2026-05-20 15:17:42 | INFO     | app | RAG ENGINE ONBOARDING API STARTED
2026-05-20 15:17:43 | INFO     | app | DEBUG logging ENABLED
2026-05-20 15:17:44 | INFO     | db.database | DEBUG logging ENABLED
2026-05-20 15:17:44 | INFO     | db.database | Loading database configuration
2026-05-20 15:17:44 | INFO     | db.database | Creating SQLAlchemy engine
2026-05-20 15:17:44 | INFO     | db.crud | DEBUG logging ENABLED
2026-05-20 15:17:44 | INFO     | auth.security | DEBUG logging ENABLED
2026-05-20 15:17:44 | INFO     | source.factory | DEBUG logging ENABLED
2026-05-20 15:17:44 | INFO     | chunking.factory | DEBUG logging ENABLED
2026-05-20 15:17:45 | INFO     | embedding.factory | DEBUG logging ENABLED
2026-05-20 15:17:45 | INFO     | extractors.factory | DEBUG logging ENABLED
2026-05-20 15:17:45 | INFO     | extractors.pdf_extractor | DEBUG logging ENABLED
2026-05-20 15:17:46 | INFO     | extractors.excel_extractor | DEBUG logging ENABLED
2026-05-20 15:17:46 | INFO     | extractors.word_extractor | DEBUG logging ENABLED
2026-05-20 15:17:46 | INFO     | extractors.ppt_extractor | DEBUG logging ENABLED
2026-05-20 15:17:47 | INFO     | extractors.image_extractor | DEBUG logging ENABLED
2026-05-20 15:17:47 | INFO     | vector_store.factory | DEBUG logging ENABLED
2026-05-20 15:17:47 | INFO     | extractors.ocr_config | DEBUG logging ENABLED
2026-05-20 15:17:47 | INFO     | extractors.ocr_config | Configuring Tesseract OCR
2026-05-20 15:17:47 | INFO     | extractors.ocr_config | Tesseract path configured: D:\Tesseract\tesseract.exe
2026-05-20 15:17:47 | INFO     | app | Starting Onboarding API
2026-05-20 15:17:47 | INFO     | app | Initializing database
2026-05-20 15:17:47 | INFO     | db.database | Initializing database tables
2026-05-20 15:17:47 | INFO     | db.database | Database tables initialized successfully
2026-05-20 15:17:47 | INFO     | app | Database initialized successfully
2026-05-20 15:17:47 | INFO     | app | Tenant config directory ready: tenant_configs
2026-05-20 15:17:47 | INFO     | app | RAG ENGINE ONBOARDING API STARTED
2026-05-20 15:19:11 | INFO     | app | DEBUG logging ENABLED
2026-05-20 15:19:12 | INFO     | db.database | DEBUG logging ENABLED
2026-05-20 15:19:12 | INFO     | db.database | Loading database configuration
2026-05-20 15:19:12 | INFO     | db.database | Creating SQLAlchemy engine
2026-05-20 15:19:12 | INFO     | db.crud | DEBUG logging ENABLED
2026-05-20 15:19:12 | INFO     | auth.security | DEBUG logging ENABLED
2026-05-20 15:19:12 | INFO     | source.factory | DEBUG logging ENABLED
2026-05-20 15:19:12 | INFO     | chunking.factory | DEBUG logging ENABLED
2026-05-20 15:19:14 | INFO     | embedding.factory | DEBUG logging ENABLED
2026-05-20 15:19:14 | INFO     | extractors.factory | DEBUG logging ENABLED
2026-05-20 15:19:14 | INFO     | extractors.pdf_extractor | DEBUG logging ENABLED
2026-05-20 15:19:16 | INFO     | extractors.excel_extractor | DEBUG logging ENABLED
2026-05-20 15:19:16 | INFO     | extractors.word_extractor | DEBUG logging ENABLED
2026-05-20 15:19:16 | INFO     | extractors.ppt_extractor | DEBUG logging ENABLED
2026-05-20 15:19:16 | INFO     | extractors.image_extractor | DEBUG logging ENABLED
2026-05-20 15:19:16 | INFO     | vector_store.factory | DEBUG logging ENABLED
2026-05-20 15:19:16 | INFO     | extractors.ocr_config | DEBUG logging ENABLED
2026-05-20 15:19:16 | INFO     | extractors.ocr_config | Configuring Tesseract OCR
2026-05-20 15:19:16 | INFO     | extractors.ocr_config | Tesseract path configured: D:\Tesseract\tesseract.exe
2026-05-20 15:19:16 | INFO     | app | Starting Onboarding API
2026-05-20 15:19:16 | INFO     | app | Initializing database
2026-05-20 15:19:16 | INFO     | db.database | Initializing database tables
2026-05-20 15:19:16 | INFO     | db.database | Database tables initialized successfully
2026-05-20 15:19:16 | INFO     | app | Database initialized successfully
2026-05-20 15:19:16 | INFO     | app | Tenant config directory ready: tenant_configs
2026-05-20 15:19:17 | INFO     | app | DEBUG logging ENABLED
2026-05-20 15:19:18 | INFO     | db.database | DEBUG logging ENABLED
2026-05-20 15:19:18 | INFO     | db.database | Loading database configuration
2026-05-20 15:19:18 | INFO     | db.database | Creating SQLAlchemy engine
2026-05-20 15:19:18 | INFO     | db.crud | DEBUG logging ENABLED
2026-05-20 15:19:18 | INFO     | auth.security | DEBUG logging ENABLED
2026-05-20 15:19:18 | INFO     | source.factory | DEBUG logging ENABLED
2026-05-20 15:19:18 | INFO     | chunking.factory | DEBUG logging ENABLED
2026-05-20 15:19:19 | INFO     | embedding.factory | DEBUG logging ENABLED
2026-05-20 15:19:19 | INFO     | extractors.factory | DEBUG logging ENABLED
2026-05-20 15:19:19 | INFO     | extractors.pdf_extractor | DEBUG logging ENABLED
2026-05-20 15:19:19 | INFO     | extractors.excel_extractor | DEBUG logging ENABLED
2026-05-20 15:19:19 | INFO     | extractors.word_extractor | DEBUG logging ENABLED
2026-05-20 15:19:20 | INFO     | extractors.ppt_extractor | DEBUG logging ENABLED
2026-05-20 15:19:20 | INFO     | extractors.image_extractor | DEBUG logging ENABLED
2026-05-20 15:19:20 | INFO     | vector_store.factory | DEBUG logging ENABLED
2026-05-20 15:19:20 | INFO     | extractors.ocr_config | DEBUG logging ENABLED
2026-05-20 15:19:20 | INFO     | extractors.ocr_config | Configuring Tesseract OCR
2026-05-20 15:19:20 | INFO     | extractors.ocr_config | Tesseract path configured: D:\Tesseract\tesseract.exe
2026-05-20 15:19:20 | INFO     | app | Starting Onboarding API
2026-05-20 15:19:20 | INFO     | app | Initializing database
2026-05-20 15:19:20 | INFO     | db.database | Initializing database tables
2026-05-20 15:19:20 | INFO     | db.database | Database tables initialized successfully
2026-05-20 15:19:20 | INFO     | app | Database initialized successfully
2026-05-20 15:19:20 | INFO     | app | Tenant config directory ready: tenant_configs
2026-05-20 15:19:20 | INFO     | app | RAG ENGINE ONBOARDING API STARTED
2026-05-20 15:19:33 | INFO     | app | DEBUG logging ENABLED
2026-05-20 15:19:33 | INFO     | db.database | DEBUG logging ENABLED
2026-05-20 15:19:33 | INFO     | db.database | Loading database configuration
2026-05-20 15:19:33 | INFO     | db.database | Creating SQLAlchemy engine
2026-05-20 15:19:33 | INFO     | db.crud | DEBUG logging ENABLED
2026-05-20 15:19:33 | INFO     | auth.security | DEBUG logging ENABLED
2026-05-20 15:19:33 | INFO     | source.factory | DEBUG logging ENABLED
2026-05-20 15:19:33 | INFO     | chunking.factory | DEBUG logging ENABLED
2026-05-20 15:19:35 | INFO     | embedding.factory | DEBUG logging ENABLED
2026-05-20 15:19:35 | INFO     | extractors.factory | DEBUG logging ENABLED
2026-05-20 15:19:35 | INFO     | extractors.pdf_extractor | DEBUG logging ENABLED
2026-05-20 15:19:35 | INFO     | extractors.excel_extractor | DEBUG logging ENABLED
2026-05-20 15:19:35 | INFO     | extractors.word_extractor | DEBUG logging ENABLED
2026-05-20 15:19:35 | INFO     | extractors.ppt_extractor | DEBUG logging ENABLED
2026-05-20 15:19:35 | INFO     | extractors.image_extractor | DEBUG logging ENABLED
2026-05-20 15:19:35 | INFO     | vector_store.factory | DEBUG logging ENABLED
2026-05-20 15:19:35 | INFO     | extractors.ocr_config | DEBUG logging ENABLED
2026-05-20 15:19:35 | INFO     | extractors.ocr_config | Configuring Tesseract OCR
2026-05-20 15:19:35 | INFO     | extractors.ocr_config | Tesseract path configured: D:\Tesseract\tesseract.exe
2026-05-20 15:19:35 | INFO     | app | Starting Onboarding API
2026-05-20 15:19:35 | INFO     | app | Initializing database
2026-05-20 15:19:35 | INFO     | db.database | Initializing database tables
2026-05-20 15:19:35 | INFO     | db.database | Database tables initialized successfully
2026-05-20 15:19:35 | INFO     | app | Database initialized successfully
2026-05-20 15:19:35 | INFO     | app | Tenant config directory ready: tenant_configs
2026-05-20 15:19:36 | INFO     | app | DEBUG logging ENABLED
2026-05-20 15:19:36 | INFO     | db.database | DEBUG logging ENABLED
2026-05-20 15:19:36 | INFO     | db.database | Loading database configuration
2026-05-20 15:19:36 | INFO     | db.database | Creating SQLAlchemy engine
2026-05-20 15:19:37 | INFO     | db.crud | DEBUG logging ENABLED
2026-05-20 15:19:37 | INFO     | auth.security | DEBUG logging ENABLED
2026-05-20 15:19:37 | INFO     | source.factory | DEBUG logging ENABLED
2026-05-20 15:19:37 | INFO     | chunking.factory | DEBUG logging ENABLED
2026-05-20 15:19:38 | INFO     | embedding.factory | DEBUG logging ENABLED
2026-05-20 15:19:38 | INFO     | extractors.factory | DEBUG logging ENABLED
2026-05-20 15:19:38 | INFO     | extractors.pdf_extractor | DEBUG logging ENABLED
2026-05-20 15:19:38 | INFO     | extractors.excel_extractor | DEBUG logging ENABLED
2026-05-20 15:19:38 | INFO     | extractors.word_extractor | DEBUG logging ENABLED
2026-05-20 15:19:38 | INFO     | extractors.ppt_extractor | DEBUG logging ENABLED
2026-05-20 15:19:38 | INFO     | extractors.image_extractor | DEBUG logging ENABLED
2026-05-20 15:19:38 | INFO     | vector_store.factory | DEBUG logging ENABLED
2026-05-20 15:19:38 | INFO     | extractors.ocr_config | DEBUG logging ENABLED
2026-05-20 15:19:38 | INFO     | extractors.ocr_config | Configuring Tesseract OCR
2026-05-20 15:19:38 | INFO     | extractors.ocr_config | Tesseract path configured: D:\Tesseract\tesseract.exe
2026-05-20 15:19:38 | INFO     | app | Starting Onboarding API
2026-05-20 15:19:38 | INFO     | app | Initializing database
2026-05-20 15:19:38 | INFO     | db.database | Initializing database tables
2026-05-20 15:19:38 | INFO     | db.database | Database tables initialized successfully
2026-05-20 15:19:38 | INFO     | app | Database initialized successfully
2026-05-20 15:19:38 | INFO     | app | Tenant config directory ready: tenant_configs
2026-05-20 15:19:38 | INFO     | app | RAG ENGINE ONBOARDING API STARTED
2026-05-20 15:20:25 | INFO     | app | Health check endpoint accessed
2026-05-20 15:20:41 | INFO     | app | Tenant creation request received
2026-05-20 15:20:41 | INFO     | app | Validating bearer token
2026-05-20 15:20:41 | INFO     | auth.security | Validating bearer token
2026-05-20 15:20:41 | INFO     | auth.security | Bearer token validated successfully
2026-05-20 15:20:41 | INFO     | app | Bearer token validated successfully
2026-05-20 15:20:41 | INFO     | app | Uploaded file received: config.yaml
2026-05-20 15:20:41 | INFO     | app | Reading uploaded YAML file
2026-05-20 15:20:41 | INFO     | app | YAML parsed successfully
2026-05-20 15:20:41 | INFO     | app | Validating tenant configuration section
2026-05-20 15:20:41 | INFO     | app | Processing tenant: redington-ecommerce-14
2026-05-20 15:20:41 | INFO     | app | Tenant config saved: tenant_configs\redington-ecommerce-14-config.yaml
2026-05-20 15:20:41 | INFO     | app | Generated tenant PKID: redington-ecommerce-14
2026-05-20 15:20:41 | INFO     | app | Checking existing tenant: redington-ecommerce-14
2026-05-20 15:20:41 | INFO     | db.crud | Fetching tenant by PKID: redington-ecommerce-14
2026-05-20 15:20:41 | WARNING  | db.crud | Tenant not found: redington-ecommerce-14
2026-05-20 15:20:41 | INFO     | app | Creating tenant in database: redington-ecommerce-14
2026-05-20 15:20:41 | INFO     | db.crud | Creating tenant: redington-ecommerce-14
2026-05-20 15:20:41 | INFO     | db.crud | Tenant created successfully: redington-ecommerce-14
2026-05-20 15:20:41 | INFO     | db.crud | Saving tenant configuration YAML
2026-05-20 15:20:42 | INFO     | db.crud | Tenant configuration saved successfully
2026-05-20 15:20:42 | INFO     | app | Tenant created successfully: redington-ecommerce-14
2026-05-20 15:20:42 | INFO     | auth.security | Generating strong password
2026-05-20 15:20:42 | INFO     | auth.security | Strong password generated successfully
2026-05-20 15:20:42 | INFO     | app | Generated credentials for tenant: redington-ecommerce-14
2026-05-20 15:20:42 | INFO     | db.crud | Checking if user exists: redington-ecommerce-14
2026-05-20 15:20:42 | INFO     | db.crud | User existence result for redington-ecommerce-14: False
2026-05-20 15:20:42 | INFO     | app | Creating tenant user: redington-ecommerce-14
2026-05-20 15:20:42 | INFO     | db.crud | Creating user for tenant: redington-ecommerce-14
2026-05-20 15:20:42 | INFO     | db.crud | Role ID not provided, fetching default tenant role
2026-05-20 15:20:42 | INFO     | db.crud | Fetching tenant role
2026-05-20 15:20:42 | INFO     | auth.security | Generating password hash
2026-05-20 15:20:42 | INFO     | auth.security | Password hash generated successfully
2026-05-20 15:20:42 | INFO     | db.crud | User created successfully: redington-ecommerce-14
2026-05-20 15:20:42 | INFO     | app | Tenant user created successfully: redington-ecommerce-14
2026-05-20 15:20:42 | INFO     | app | Triggering ingestion pipeline for tenant: redington-ecommerce-14
2026-05-20 15:20:42 | INFO     | app | Pipeline configuration loaded successfully
2026-05-20 15:20:42 | INFO     | source.s3_source | DEBUG logging ENABLED
2026-05-20 15:20:43 | INFO     | source.factory | Creating source provider: S3Source
2026-05-20 15:20:43 | INFO     | source.s3_source | Initializing S3 source
2026-05-20 15:20:44 | INFO     | source.s3_source | S3 client initialized successfully
2026-05-20 15:20:44 | INFO     | source.s3_source | Starting S3 file download process
2026-05-20 15:20:45 | INFO     | source.s3_source | Downloading S3 object: raw-documents/CrowdStrike Scheduled Search.pdf
2026-05-20 15:20:48 | INFO     | source.s3_source | S3 file downloaded successfully: data\CrowdStrike Scheduled Search.pdf
2026-05-20 15:20:48 | INFO     | source.s3_source | Downloading S3 object: raw-documents/cortex-xdr.pdf
2026-05-20 15:20:48 | INFO     | source.s3_source | S3 file downloaded successfully: data\cortex-xdr.pdf
2026-05-20 15:20:48 | INFO     | source.s3_source | Downloading S3 object: raw-documents/test.pdf
2026-05-20 15:20:49 | INFO     | source.s3_source | S3 file downloaded successfully: data\test.pdf
2026-05-20 15:20:49 | INFO     | source.s3_source | Total S3 files downloaded: 3
2026-05-20 15:20:49 | INFO     | extractors.factory | Selecting extractor for file type: pdf
2026-05-20 15:20:49 | INFO     | extractors.factory | Extractor selected: PDFExtractor
2026-05-20 15:20:49 | INFO     | extractors.pdf_extractor | Starting PDF extraction: data\CrowdStrike Scheduled Search.pdf
2026-05-20 15:20:49 | INFO     | extractors.pdf_extractor | Attempting PyMuPDF text extraction
2026-05-20 15:20:52 | INFO     | extractors.pdf_extractor | PyMuPDF extraction completed
2026-05-20 15:20:52 | WARNING  | extractors.pdf_extractor | OCR fallback triggered for PDF: data\CrowdStrike Scheduled Search.pdf
2026-05-20 15:20:52 | ERROR    | extractors.pdf_extractor | OCR extraction failed
Traceback (most recent call last):
  File "D:\OneDrive - REDINGTON\Work\Code\RAG\s1_rag_engine\onboarding_api\venv\Lib\site-packages\pdf2image\pdf2image.py", line 581, in pdfinfo_from_path
    proc = Popen(command, env=env, stdout=PIPE, stderr=PIPE)
  File "C:\Users\kamalesh.saksoft\AppData\Local\Programs\Python\Python313\Lib\subprocess.py", line 1039, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
    ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
                        pass_fds, cwd, env,
                        ^^^^^^^^^^^^^^^^^^^
    ...<5 lines>...
                        gid, gids, uid, umask,
                        ^^^^^^^^^^^^^^^^^^^^^^
                        start_new_session, process_group)
                        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\kamalesh.saksoft\AppData\Local\Programs\Python\Python313\Lib\subprocess.py", line 1554, in _execute_child
    hp, ht, pid, tid = _winapi.CreateProcess(executable, args,
                       ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^
                             # no special security
                             ^^^^^^^^^^^^^^^^^^^^^
    ...<4 lines>...
                             cwd,
                             ^^^^
                             startupinfo)
                             ^^^^^^^^^^^^
FileNotFoundError: [WinError 2] The system cannot find the file specified

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\OneDrive - REDINGTON\Work\Code\RAG\s1_rag_engine\onboarding_api\extractors\pdf_extractor.py", line 61, in extract_text
    images = convert_from_path(file_path)
  File "D:\OneDrive - REDINGTON\Work\Code\RAG\s1_rag_engine\onboarding_api\venv\Lib\site-packages\pdf2image\pdf2image.py", line 127, in convert_from_path
    page_count = pdfinfo_from_path(
                 ~~~~~~~~~~~~~~~~~^
        pdf_path, userpw, ownerpw, poppler_path=poppler_path
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )["Pages"]
    ^
  File "D:\OneDrive - REDINGTON\Work\Code\RAG\s1_rag_engine\onboarding_api\venv\Lib\site-packages\pdf2image\pdf2image.py", line 607, in pdfinfo_from_path
    raise PDFInfoNotInstalledError(
        "Unable to get page count. Is poppler installed and in PATH?"
    )
pdf2image.exceptions.PDFInfoNotInstalledError: Unable to get page count. Is poppler installed and in PATH?
2026-05-20 15:20:52 | INFO     | extractors.pdf_extractor | PDF extraction completed successfully: data\CrowdStrike Scheduled Search.pdf
2026-05-20 15:20:52 | INFO     | extractors.factory | Selecting extractor for file type: pdf
2026-05-20 15:20:52 | INFO     | extractors.factory | Extractor selected: PDFExtractor
2026-05-20 15:20:52 | INFO     | extractors.pdf_extractor | Starting PDF extraction: data\cortex-xdr.pdf
2026-05-20 15:20:52 | INFO     | extractors.pdf_extractor | Attempting PyMuPDF text extraction
2026-05-20 15:20:52 | INFO     | extractors.pdf_extractor | PyMuPDF extraction completed
2026-05-20 15:20:52 | INFO     | extractors.pdf_extractor | PDF extraction completed successfully: data\cortex-xdr.pdf
2026-05-20 15:20:52 | INFO     | extractors.factory | Selecting extractor for file type: pdf
2026-05-20 15:20:52 | INFO     | extractors.factory | Extractor selected: PDFExtractor
2026-05-20 15:20:52 | INFO     | extractors.pdf_extractor | Starting PDF extraction: data\test.pdf
2026-05-20 15:20:52 | INFO     | extractors.pdf_extractor | Attempting PyMuPDF text extraction
2026-05-20 15:20:52 | INFO     | extractors.pdf_extractor | PyMuPDF extraction completed
2026-05-20 15:20:52 | INFO     | extractors.pdf_extractor | PDF extraction completed successfully: data\test.pdf
2026-05-20 15:20:52 | INFO     | chunking.factory | Initializing chunking configuration
2026-05-20 15:20:52 | INFO     | chunking.factory | Chunking strategy selected: sentence
2026-05-20 15:20:52 | INFO     | chunking.providers.sentence_splitter | DEBUG logging ENABLED
2026-05-20 15:20:52 | INFO     | chunking.providers.token_splitter | DEBUG logging ENABLED
2026-05-20 15:20:52 | INFO     | chunking.providers.character_splitter | DEBUG logging ENABLED
2026-05-20 15:20:52 | INFO     | chunking.providers.recursive_splitter | DEBUG logging ENABLED
2026-05-20 15:20:52 | INFO     | chunking.providers.semantic_splitter | DEBUG logging ENABLED
2026-05-20 15:20:52 | INFO     | chunking.factory | Creating chunker: SentenceChunker
2026-05-20 15:20:52 | INFO     | chunking.factory | Chunker initialized successfully: SentenceChunker
2026-05-20 15:20:52 | INFO     | chunking.providers.sentence_splitter | Initializing SentenceChunker
2026-05-20 15:20:52 | INFO     | chunking.providers.sentence_splitter | Starting sentence chunking for 2 document(s)
2026-05-20 15:21:00 | INFO     | chunking.providers.sentence_splitter | Sentence chunking completed successfully
2026-05-20 15:21:00 | INFO     | embedding.providers.openai_embedder | DEBUG logging ENABLED
2026-05-20 15:21:00 | INFO     | embedding.providers.azure_openai_embedder | DEBUG logging ENABLED
2026-05-20 15:21:00 | INFO     | embedding.providers.bedrock_embedder | DEBUG logging ENABLED
2026-05-20 15:21:00 | INFO     | embedding.providers.google_vertex_embedder | DEBUG logging ENABLED
2026-05-20 15:21:00 | INFO     | embedding.providers.cohere_embedder | DEBUG logging ENABLED
2026-05-20 15:21:00 | INFO     | embedding.providers.voyage_embedder | DEBUG logging ENABLED
2026-05-20 15:21:00 | INFO     | embedding.providers.jina_embedder | DEBUG logging ENABLED
2026-05-20 15:21:00 | INFO     | embedding.providers.huggingface_embedder | DEBUG logging ENABLED
2026-05-20 15:21:00 | INFO     | embedding.providers.sentence_transformer_embedder | DEBUG logging ENABLED
2026-05-20 15:21:00 | INFO     | embedding.providers.instructor_embedder | DEBUG logging ENABLED
2026-05-20 15:21:00 | INFO     | embedding.providers.fastembed_embedder | DEBUG logging ENABLED
2026-05-20 15:21:00 | INFO     | embedding.providers.ollama_embedder | DEBUG logging ENABLED
2026-05-20 15:21:00 | INFO     | embedding.providers.splade_embedder | DEBUG logging ENABLED
2026-05-20 15:21:00 | ERROR    | app | Ingestion pipeline execution failed
Traceback (most recent call last):
  File "D:\OneDrive - REDINGTON\Work\Code\RAG\s1_rag_engine\onboarding_api\app.py", line 289, in create_tenant
    run_pipeline(config)
    ~~~~~~~~~~~~^^^^^^^^
  File "D:\OneDrive - REDINGTON\Work\Code\RAG\s1_rag_engine\onboarding_api\main.py", line 332, in run_pipeline
    index = build_vector_index(nodes, config)
  File "D:\OneDrive - REDINGTON\Work\Code\RAG\s1_rag_engine\onboarding_api\main.py", line 247, in build_vector_index
    embedder = EmbeddingFactory.create(config)
  File "D:\OneDrive - REDINGTON\Work\Code\RAG\s1_rag_engine\onboarding_api\embedding\factory.py", line 87, in create
    embedder_class = _import_class(_REGISTRY[provider])
  File "D:\OneDrive - REDINGTON\Work\Code\RAG\s1_rag_engine\onboarding_api\embedding\factory.py", line 46, in _import_class
    module = importlib.import_module(module_path)
  File "C:\Users\kamalesh.saksoft\AppData\Local\Programs\Python\Python313\Lib\importlib\__init__.py", line 88, in import_module
    return _bootstrap._gcd_import(name[level:], package, level)
           ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "<frozen importlib._bootstrap>", line 1387, in _gcd_import
  File "<frozen importlib._bootstrap>", line 1360, in _find_and_load
  File "<frozen importlib._bootstrap>", line 1310, in _find_and_load_unlocked
  File "<frozen importlib._bootstrap>", line 488, in _call_with_frames_removed
  File "<frozen importlib._bootstrap>", line 1387, in _gcd_import
  File "<frozen importlib._bootstrap>", line 1360, in _find_and_load
  File "<frozen importlib._bootstrap>", line 1331, in _find_and_load_unlocked
  File "<frozen importlib._bootstrap>", line 935, in _load_unlocked
  File "<frozen importlib._bootstrap_external>", line 1023, in exec_module
  File "<frozen importlib._bootstrap>", line 488, in _call_with_frames_removed
  File "D:\OneDrive - REDINGTON\Work\Code\RAG\s1_rag_engine\onboarding_api\embedding\providers\__init__.py", line 13, in <module>
    from embedding.providers.splade_embedder import SpladeEmbedder
ImportError: cannot import name 'SpladeEmbedder' from 'embedding.providers.splade_embedder' (D:\OneDrive - REDINGTON\Work\Code\RAG\s1_rag_engine\onboarding_api\embedding\providers\splade_embedder.py)
2026-05-20 15:24:37 | INFO     | app | DEBUG logging ENABLED
2026-05-20 15:24:38 | INFO     | db.database | DEBUG logging ENABLED
2026-05-20 15:24:38 | INFO     | db.database | Loading database configuration
2026-05-20 15:24:38 | INFO     | db.database | Creating SQLAlchemy engine
2026-05-20 15:24:38 | INFO     | db.crud | DEBUG logging ENABLED
2026-05-20 15:24:38 | INFO     | auth.security | DEBUG logging ENABLED
2026-05-20 15:24:38 | INFO     | source.factory | DEBUG logging ENABLED
2026-05-20 15:24:38 | INFO     | chunking.factory | DEBUG logging ENABLED
2026-05-20 15:24:40 | INFO     | embedding.factory | DEBUG logging ENABLED
2026-05-20 15:24:40 | INFO     | extractors.factory | DEBUG logging ENABLED
2026-05-20 15:24:40 | INFO     | extractors.pdf_extractor | DEBUG logging ENABLED
2026-05-20 15:24:41 | INFO     | extractors.excel_extractor | DEBUG logging ENABLED
2026-05-20 15:24:41 | INFO     | extractors.word_extractor | DEBUG logging ENABLED
2026-05-20 15:24:41 | INFO     | extractors.ppt_extractor | DEBUG logging ENABLED
2026-05-20 15:24:41 | INFO     | extractors.image_extractor | DEBUG logging ENABLED
2026-05-20 15:24:41 | INFO     | vector_store.factory | DEBUG logging ENABLED
2026-05-20 15:24:41 | INFO     | extractors.ocr_config | DEBUG logging ENABLED
2026-05-20 15:24:41 | INFO     | extractors.ocr_config | Configuring Tesseract OCR
2026-05-20 15:24:41 | INFO     | extractors.ocr_config | Tesseract path configured: D:\Tesseract\tesseract.exe
2026-05-20 15:24:41 | INFO     | app | Starting Onboarding API
2026-05-20 15:24:41 | INFO     | app | Initializing database
2026-05-20 15:24:41 | INFO     | db.database | Initializing database tables
2026-05-20 15:24:41 | INFO     | db.database | Database tables initialized successfully
2026-05-20 15:24:41 | INFO     | app | Database initialized successfully
2026-05-20 15:24:41 | INFO     | app | Tenant config directory ready: tenant_configs
2026-05-20 15:24:41 | INFO     | app | RAG ENGINE ONBOARDING API STARTED
2026-05-20 15:24:43 | INFO     | app | DEBUG logging ENABLED
2026-05-20 15:24:44 | INFO     | db.database | DEBUG logging ENABLED
2026-05-20 15:24:44 | INFO     | db.database | Loading database configuration
2026-05-20 15:24:44 | INFO     | db.database | Creating SQLAlchemy engine
2026-05-20 15:24:44 | INFO     | db.crud | DEBUG logging ENABLED
2026-05-20 15:24:44 | INFO     | auth.security | DEBUG logging ENABLED
2026-05-20 15:24:44 | INFO     | source.factory | DEBUG logging ENABLED
2026-05-20 15:24:44 | INFO     | chunking.factory | DEBUG logging ENABLED
2026-05-20 15:24:45 | INFO     | embedding.factory | DEBUG logging ENABLED
2026-05-20 15:24:45 | INFO     | extractors.factory | DEBUG logging ENABLED
2026-05-20 15:24:45 | INFO     | extractors.pdf_extractor | DEBUG logging ENABLED
2026-05-20 15:24:46 | INFO     | extractors.excel_extractor | DEBUG logging ENABLED
